code,description,OR,p_val,category
721.00,Spondylosis and allied disorders,0.9275447448762556,0.4300872583043529,musculoskeletal
395.10,Nonrheumatic mitral valve disorders,0.9866919295049601,0.03354896636742237,circulatory system
965.00,"Poisoning by analgesics, antipyretics, and antirheumatics",1.706574394960189,0.6792633288470562,injuries & poisonings
721.10,Spondylosis without myelopathy,1.2892340520098806,0.30374432932875806,musculoskeletal
395.20,Nonrheumatic aortic valve disorders,0.738796852282193,0.6199393851483684,circulatory system
721.20,Spondylosis with myelopathy,1.4826304437487852,0.9056071736020594,musculoskeletal
965.10,Opiates and related narcotics causing adverse effects in therapeutic use,1.034521651222848,0.8062869131935747,injuries & poisonings
395.30,Nonrheumatic tricuspid valve disorders,0.9460492780548095,0.7050400417134166,circulatory system
722.00,Intervertebral disc disorders,0.9491298036581954,0.44051125244441514,musculoskeletal
966.00,Poisoning by anticonvulsants and anti-Parkinsonism drugs,0.6546333889691575,0.9440064469688733,injuries & poisonings
395.40,Nonrheumatic pulmonary valve disorders,0.8710731847845313,0.47141199444017623,circulatory system
722.10,Displacement of intervertebral disc,0.9325613498989259,0.35200028274858286,musculoskeletal
967.00,Adverse effects of sedatives or other central nervous system depressants and anesthetics,0.8272594902672673,0.9654824447079038,injuries & poisonings
722.60,Degeneration of intervertebral disc,1.2185577531415037,0.5168993115436752,musculoskeletal
395.60,Heart valve replaced,1.064731221257174,0.13768348319819051,circulatory system
969.00,Poisoning by psychotropic agents,0.9127259231756907,0.9441486411764752,injuries & poisonings
722.70,Intervertebral disc disorder with myelopathy,0.8750076520294735,0.9528492961006093,musculoskeletal
396.00,Abnormal heart sounds,0.9808423740871228,0.9316318613833231,circulatory system
972.00,Poisoning by agents primarily affecting the cardiovascular system,0.7469901988290658,0.6193068351910566,injuries & poisonings
722.80,Postlaminectomy syndrome,0.8459135221045404,0.36264430618236076,musculoskeletal
401.00,Hypertension,0.8052523255963175,0.3011416328556029,circulatory system
972.10,Cardiac rhythm regulators causing adverse effects in therapeutic use,0.3155242264346741,0.3305448776166724,injuries & poisonings
722.90,Other and unspecified disc disorder,1.187991932793113,0.6913086405452255,musculoskeletal
974.00,"Poisoning by water, mineral, and uric acid metabolism drugs",1.081306726800045,0.6460556377856562,injuries & poisonings
401.10,Essential hypertension,0.8488572411362455,0.4525080372585915,circulatory system
723.00,Other disorders of cervical region,1.3699143093905877,0.5669876120930174,musculoskeletal
977.00,Personal history of allergy to medicinal agents,0.790232791099057,0.26508126008043303,injuries & poisonings
401.20,Hypertensive heart and/or renal disease,0.7807132918441053,0.2841167482450139,circulatory system
724.00,Other and unspecified disorders of back,0.7919271894111657,0.44325073337263227,musculoskeletal
979.00,Adverse drug events and drug allergies,1.4402708396542585,0.3598614564125193,injuries & poisonings
401.21,Hypertensive heart disease,0.7094001964529687,0.894075868073475,circulatory system
724.10,Disorders of sacrum,0.6801672301038634,0.6981011982504395,musculoskeletal
980.00,Encounter for long-term (current) use of antibiotics,0.6256094493840695,0.680137948160246,infectious diseases
989.00,"Toxic effect of other substances, chiefly nonmedicinal as to source",0.00282723661926575,0.029670197546639247,injuries & poisonings
990.00,Effects radiation NOS,0.7762427790737645,0.4344310173860961,injuries & poisonings
994.00,Sepsis and SIRS,0.7936405920677024,0.2741353256120696,injuries & poisonings
994.10,Systemic inflammatory response syndrome (SIRS),1.1737120918268338,0.8435342425870259,injuries & poisonings
994.20,Sepsis,1.128017904342967,0.18674868600829503,injuries & poisonings
994.21,Septic shock,1.4467217261297627,0.13963950680543202,injuries & poisonings
496.20,Chronic bronchitis,1.1896883436634205,0.4784950406044797,respiratory
496.21,Obstructive chronic bronchitis,0.6391429563798356,0.6052239768674644,respiratory
496.30,Bronchiectasis,0.9517572286119218,0.18481052397472297,respiratory
497.00,Bronchitis,0.8262893307783714,0.9682445262712077,respiratory
499.00,Cystic fibrosis,0.8053987279867819,0.6411301706947723,respiratory
500.00,Lung disease due to external agents,0.7242326103621386,0.6430472341374467,respiratory
500.20,Pneumoconiosis,0.4966563068373711,0.37820301045352284,respiratory
501.00,Pneumonitis due to inhalation of food or vomitus,1.5327325521614403,0.03519237704388215,respiratory
502.00,Postinflammatory pulmonary fibrosis,1.1550417192299616,0.21836583323025932,respiratory
503.00,Pulmonary congestion and hypostasis,1.3105028669165564,0.6215408069031391,respiratory
504.00,Other alveolar and parietoalveolar pneumonopathy,0.7211384740998146,0.7471111324974582,respiratory
504.10,Idiopathic fibrosing alveolitis,0.7826896831838782,0.7949299096831896,respiratory
505.00,Other pulmonary inflamation or edema,1.0053435219336626,0.3815074826153694,respiratory
506.00,Empyema and pneumothorax,0.6854890837290123,0.8185520707037606,respiratory
507.00,Pleurisy; pleural effusion,1.4186208382595795,0.2161727300965693,respiratory
508.00,Pulmonary collapse; interstitial and compensatory emphysema,1.4903952383582946,0.2985262318718603,respiratory
509.00,"Respiratory failure, insufficiency, arrest",1.1812765475520866,0.6736065892468905,respiratory
509.10,Respiratory failure,0.9074339740005081,0.10526214451999419,respiratory
509.20,Respiratory insufficiency,0.6167891067575929,0.3310967055974066,respiratory
509.30,Pulmonary insufficiency or respiratory failure following trauma and surgery,1.5292442473566625,0.12132035243900686,respiratory
509.50,Respiratory arrest,1.106968399496982,0.9713605842655292,respiratory
509.80,Dependence on respirator [Ventilator] or supplemental oxygen,0.9991212616667151,0.5722928555090911,respiratory
510.00,Other diseases of lung,1.3869973870315588,0.5459829349542078,respiratory
510.20,Lung transplant,1.7966783041181043,0.23524640404425876,respiratory
512.00,Other symptoms of respiratory system,1.3155166802258462,0.3792152632335201,respiratory
512.10,Wheezing,1.4212658263163174,0.7937923851434607,respiratory
512.20,Painful respiration,1.2054221646278165,0.7753123205006938,respiratory
512.30,Abnormal chest sounds,1.8222327339774989,0.04547776327332303,respiratory
512.70,Shortness of breath,0.7204288158273295,0.41311355236637276,respiratory
512.80,Cough,1.038078805251047,0.47903452919223344,respiratory
512.90,Other dyspnea,0.9632643769037632,0.43564085955247284,respiratory
513.00,Respiratory abnormalities,0.8533264128193759,0.4496460758800574,respiratory
513.30,Hypoventilation,0.8431020580244548,0.7747380525839281,respiratory
513.31,Apnea,0.4165583663455218,0.09245746613787348,respiratory
513.32,Orthopnea,0.9236594480753344,0.5495341177333521,respiratory
513.40,Hyperventilation,0.8834900126556096,0.08716485348422737,respiratory
513.80,Disorders of diaphragm,0.6784362408200978,0.3065371531373123,respiratory
514.00,Abnormal findings examination of lungs,1.0640154211618937,0.6890059068916597,respiratory
514.10,Abnormal results of function study of pulmonary system,1.7009926149444656,0.06879534304480561,respiratory
514.20,Solitary pulmonary nodule,1.5441990270651877,0.7329845522232391,respiratory
440.10,Atherosclerosis of renal artery,1.0437893338858633,0.20161721898319154,circulatory system
516.00,Abnormal sputum,0.8057114501261738,0.905446587351464,respiratory
440.20,Atherosclerosis of the extremities,0.9693301053528673,0.40489453383791263,circulatory system
516.10,Hemoptysis,1.1195843275031658,0.9633285073089778,respiratory
440.21,Atherosclerosis of native arteries of the extremities with ulceration or gangrene,1.2066230238093063,0.7965516369066927,circulatory system
519.00,"Other diseases of respiratory system, not elsewhere classified",0.8449410202596149,0.12255930964797812,respiratory
440.22,Atherosclerosis of native arteries of the extremities with intermittent claudication,1.2224562416911358,0.8954031929755017,circulatory system
519.10,Tracheostomy complications,1.7269272330065724,0.11245677488520044,respiratory
440.90,Atherosclerosis of aorta,1.5865345960308332,0.181534656621747,circulatory system
519.20,Respiratory complications,0.9498835966602666,0.6369802965690382,respiratory
519.80,"Other diseases of respiratory system, NEC",1.7673506024992094,0.055532118379466706,respiratory
441.00,Vascular insufficiency of intestine,2.0550428516173267,0.02479632465002735,circulatory system
519.90,Symptoms involving respiratory system and other chest symptoms,1.1165128141068168,0.13996158050668644,respiratory
441.10,Acute vascular insufficiency of intestine,1.296386005868945,0.0380085552995,circulatory system
520.00,Disorders of tooth development,1.3107150671768468,0.5573797328038841,digestive
441.20,Chronic vascular insufficiency of intestine,0.7973666095202439,0.6271595977305116,circulatory system
520.20,Disturbances in tooth eruption,1.2262014652002138,0.5285433574309706,digestive
442.00,Other aneurysm,1.1446383960973472,0.7034877556941921,circulatory system
521.00,Diseases of hard tissues of teeth,0.7486797499113743,0.9261097227899591,digestive
442.10,Aortic aneurysm,1.0290483903782441,0.6941040100246462,circulatory system
521.10,Dental caries,1.0108858052005876,0.8973183883716191,digestive
442.11,Abdominal aortic aneurysm,0.8583617657724814,0.7885641617431978,circulatory system
522.00,Diseases of pulp and periapical tissues,0.3848615656446007,0.03740894638991173,digestive
442.20,Aneurysm of iliac artery,1.9159170049907406,0.5640851167144487,circulatory system
522.50,Periapical abscess,0.5716630699988104,0.10368137723825638,digestive
523.00,Gingival and periodontal diseases,1.2619896637544967,0.3408571361819602,digestive
442.30,Aneurysm of artery of lower extremity,0.5471257747421312,0.5424465108618024,circulatory system
523.10,Gingivitis,1.4010914815467548,0.5172886268586829,digestive
442.40,Arterial dissection,0.5505768261837285,0.5554760669534552,circulatory system
523.30,Periodontitis (acute or chronic),1.177086714101641,0.8307962284698152,digestive
442.80,Aneurysm of other specified artery,1.024434861479168,0.8349279736708849,circulatory system
523.31,Acute periodontitis,1.5121568098295246,0.8818929297903801,digestive
443.00,Peripheral vascular disease,0.7413452161386647,0.7823233217331571,circulatory system
523.32,Chronic periodontitis,1.2179848425637931,0.8989980217764705,digestive
443.10,Raynaud's syndrome,0.9504159628883018,0.6597467049129406,circulatory system
524.00,"Dentofacial anomalies, including malocclusion",0.9942414951208138,0.22651027939968366,digestive
443.70,Peripheral angiopathy in diseases classified elsewhere,2.3483264897088523,0.032998715432522585,circulatory system
524.30,Anomalies of tooth position/malocclusion,1.403632243274711,0.2812093523512361,digestive
443.80,Other specified peripheral vascular diseases,0.9369106823439983,0.9550245875764374,circulatory system
525.00,Other diseases of the teeth and supporting structures,1.1533187326217067,0.1559407266735246,digestive
443.90,"Peripheral vascular disease, unspecified",0.9155653204147837,0.9019217768151069,circulatory system
525.10,Loss of teeth or edentulism,1.1424720328134763,0.057529686350387056,digestive
444.00,Arterial embolism and thrombosis,0.8126751140372981,0.1391275774012651,circulatory system
526.00,Diseases of the jaws,1.0459677674665033,0.6857476599419257,digestive
444.10,Arterial embolism and thrombosis of lower extremity artery,0.7000631869437638,0.045539923271758785,circulatory system
526.30,Anomalies of jaw size/symmetry,0.7202386020173237,0.7427609392632962,digestive
444.20,Embolism and thrombosis of abdominal aorta,0.7484704512325764,0.892269433013528,circulatory system
526.40,Temporomandibular joint disorders,1.2074956346257821,0.7942629973893054,digestive
446.00,Polyarteritis nodosa and allied conditions,1.0948410507997615,0.4539275636406615,circulatory system
526.41,"Temporomandibular joint disorder, unspecified",1.4186323309240396,0.1178221031785327,digestive
446.20,Acute febrile mucocutaneous lymph node syndrome (Kawasaki disease),0.4695088089455006,0.4396497122376226,circulatory system
526.42,Arthralgia/ankylosis of temporomandibular joint,1.222780389972031,0.9078970723109302,digestive
526.50,Inflammatory conditions of jaw,1.045981319986091,0.21653123927249035,digestive
446.30,Hypersensitivity angiitis,1.1962712572813539,0.31911037655943075,circulatory system
526.90,Jaw disease NOS,1.0419993950693454,0.12720737425046974,digestive
446.40,Wegener's granulomatosis,0.865491834876826,0.36197976952813465,circulatory system
527.00,Diseases of the salivary glands,0.7816022044343709,0.7457754114815499,digestive
446.50,Giant cell arteritis,0.8101682323514358,0.7241910184258626,circulatory system
527.20,Sialoadenitis,1.530338743531611,0.23632907150415705,digestive
446.60,Polyarteritis nodosa,1.708096378956223,0.6653704700757517,circulatory system
527.70,Disturbance of salivary secretion,0.9193361190860047,0.7128993930231541,digestive
446.80,Thrombotic microangiopathy,0.650779403252917,0.5793048278302344,circulatory system
528.00,"Diseases of the oral soft tissues, excluding lesions specific for gingiva and tongue",0.9215762777593336,0.21344885008798783,digestive
446.90,Arteritis NOS,1.2185263134923299,0.8454649612138997,circulatory system
528.10,Stomatitis and mucositis,0.9106053857147693,0.21220752905250187,digestive
447.00,Other disorders of arteries and arterioles,1.7079923964984483,0.04286165681404572,circulatory system
528.11,Stomatitis and mucositis (ulcerative),1.4784463325474644,0.8013703761346405,digestive
447.10,Stricture of artery,1.1275752498017158,0.06605541988752084,circulatory system
528.12,Oral aphthae,0.5767049910677364,0.24799772048115123,digestive
447.70,Aortic ectasia,2.0607051618536936,0.2183108983354421,circulatory system
528.30,Cellulitis and abscess of oral soft tissues,0.6299830587300704,0.312663483046068,digestive
450.00,Noninfectious disorders of lymphatic channels,0.7034541748411994,0.9954861430259189,circulatory system
528.50,Diseases of lips,0.7616768586495721,0.6981259184205603,digestive
451.00,Phlebitis and thrombophlebitis,1.4451087035239907,0.6085807497655992,circulatory system
528.60,Leukoplakia of oral mucosa,1.1549102150685155,0.5749985652561856,digestive
451.20,Phlebitis and thrombophlebitis of lower extremities,1.6443409358675125,0.5504414803041145,circulatory system
529.00,Diseases and other conditions of the tongue,1.4895434595770203,0.5875650037316826,digestive
452.00,Other venous embolism and thrombosis,0.6774023097878987,0.6250600754074856,circulatory system
529.10,Glossitis,1.7417903978694231,0.3431226173389032,digestive
530.00,Diseases of esophagus,0.8874572938050165,0.06245538960360637,digestive
452.10,Iatrogenic pulmonary embolism and infarction,0.5484204374793917,0.19079701445815156,circulatory system
530.10,"Esophagitis, GERD and related diseases",0.8607240863688458,0.06013347761138575,digestive
452.20,Deep vein thrombosis [DVT],0.8382182169348646,0.19429613168416665,circulatory system
530.11,GERD,1.0494161936462922,0.14341285174984952,digestive
454.00,Varicose veins,1.5987196484759918,0.08853037950783502,circulatory system
530.12,Ulcer of esophagus,1.3544771825826198,0.065273326323453,digestive
454.10,Varicose veins of lower extremity,1.0519290955469045,0.04755966550832951,circulatory system
530.13,Barrett's esophagus,1.061540364483608,0.4105540064749541,digestive
454.11,"Varicose veins of lower extremity, symptomtic",1.150905804084106,0.03440924458001889,circulatory system
530.14,Reflux esophagitis,1.605027726793196,0.6670332172201014,digestive
455.00,Hemorrhoids,1.4072823986291185,0.6441350167650685,circulatory system
530.15,Eosinophilic esophagitis,1.241170885414118,0.7116559472907908,digestive
456.00,Chronic venous insufficiency [CVI],1.4091803053561598,0.8862174697573286,circulatory system
530.20,Esophageal bleeding (varices/hemorrhage),1.0493286102491453,0.6611811271057231,digestive
530.30,Stricture and stenosis of esophagus,1.361257975681685,0.8524593931883109,digestive
457.00,"Encounter for long-term (current) use of anticoagulants, antithrombotics, aspirin",1.000863728978741,0.7629642540628673,circulatory system
530.50,Disorders of esophageal motility,1.6957579188114031,0.18243365788484786,digestive
457.20,Encounter for long-term (current) use of antiplatelets/antithrombotics,1.130707104576286,0.9687591979124117,circulatory system
530.60,"Diverticulum of esophagus, acquired",0.6777499552613124,0.1997897091073799,digestive
457.30,Encounter for long-term (current) use of aspirin,0.7421921141494591,0.49444233321629744,circulatory system
530.70,Gastroesophageal laceration-hemorrhage syndrome,0.5335919364973338,0.8287830362899695,digestive
458.00,Hypotension,1.3348804979171836,0.14310948163736611,circulatory system
458.10,Orthostatic hypotension,1.0941515670318622,0.3234482599536423,circulatory system
458.20,Iatrogenic hypotension,1.6342881375658327,0.8595337529253914,circulatory system
458.90,Hypotension NOS,0.877034201095772,0.05662135216905386,circulatory system
459.00,Other disorders of circulatory system,1.273371832108288,0.9072974032573836,circulatory system
459.10,Hemorrhage NOS,0.6893516120718963,0.9143045554864552,circulatory system
459.90,Circulatory disease NEC,1.0958871206548066,0.3997296564132528,circulatory system
464.00,Acute sinusitis,1.3423349091293872,0.2400461264685844,respiratory
465.00,Acute upper respiratory infections of multiple or unspecified sites,0.6952774423453031,0.96168996296195,respiratory
465.20,Acute pharyngitis,0.7707150742713532,0.9159938337163132,respiratory
465.40,Acute laryngitis and tracheitis,0.8668973833965609,0.8314054970848576,respiratory
470.00,Septal Deviations/Turbinate Hypertrophy,0.9335073062949977,0.8844787166161462,respiratory
471.00,Nasal polyps,0.842229125173333,0.8380862245883559,respiratory
472.00,Chronic pharyngitis and nasopharyngitis,0.8500083195837548,0.4467465171542717,respiratory
473.00,Diseases of the larynx and vocal cords,0.6843324109035182,0.7477977689655415,respiratory
473.10,Chronic laryngitis,0.9472020133953228,0.27943356499223543,respiratory
473.30,Paralysis/spasm of vocal cords or larynx,0.9227290865777157,0.721356786526828,respiratory
473.40,Voice disturbance,0.7958179713100199,0.6440556622160319,respiratory
474.00,Acute and chronic tonsillitis,0.683788758956015,0.9921988902223413,respiratory
474.10,Acute tonsillitis,0.45924166310004205,0.6677595315935905,respiratory
474.20,Chronic tonsillitis and adenoiditis,0.8788224180877793,0.9416150590294728,respiratory
475.00,Chronic sinusitis,0.636487329247271,0.21085672585081774,respiratory
475.90,Postnasal drip,0.6446925851049463,0.45509290777065325,respiratory
476.00,Allergic rhinitis,1.0316259262006495,0.8971187020193875,respiratory
477.00,Epistaxis or throat hemorrhage,0.9513481030180212,0.507053901966149,respiratory
478.00,Throat pain,0.9774295749544865,0.8321298183227889,respiratory
479.00,Other upper respiratory disease,0.8672951997912413,0.7996205230015331,respiratory
480.00,Pneumonia,1.0179325366609944,0.19629378055473026,respiratory
480.10,Bacterial pneumonia,0.6815606540888809,0.6517501094792321,respiratory
480.11,Pneumococcal pneumonia,0.8679980796638876,0.8872675994116463,respiratory
480.12,Pseudomonal pneumonia,0.6075606411782584,0.626156926116813,respiratory
480.13,MRSA pneumonia,1.6496447655425872,0.44289494119450834,respiratory
480.20,Viral pneumonia,0.8979382536549819,0.9282082774034701,respiratory
480.30,Pneumonia due to fungus (mycoses),0.8401734092636033,0.3624772504314529,respiratory
480.50,Bronchopneumonia and lung abscess,0.9851135764734168,0.01729882064109084,respiratory
481.00,Influenza,0.7761549673991915,0.8645120896873414,respiratory
483.00,Acute bronchitis and bronchiolitis,1.1805103992274963,0.8981880858303394,respiratory
495.00,Asthma,1.0519727489133683,0.2516587058041731,respiratory
495.10,Chronic obstructive asthma,0.9750075744007947,0.8034709212846693,respiratory
495.11,Chronic obstructive asthma with exacerbation,2.0476019737751923,0.1328526979718589,respiratory
495.20,Asthma with exacerbation,1.4014117936041206,0.5475149914225736,respiratory
496.00,Chronic airway obstruction,1.4290820953675196,0.9168183268445544,respiratory
496.10,Emphysema,0.5992913793065914,0.03647780091792811,respiratory
